match_key,event_key,event_start_date,event_type,canonical_week,split_role,included_for_score,included_for_win,exclusion_reason
2026txcl2_qm60,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm61,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm62,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm63,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm64,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm65,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm66,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm67,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm68,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm7,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm8,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_qm9,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf10m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf11m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf12m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf13m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf1m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf2m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf3m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf4m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf5m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf6m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf7m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf8m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcl2_sf9m1,2026txcl2,2026-04-02,1,6.0,final_train,True,True,
2026txcle_f1m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_f1m2,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm10,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm11,2026txcle,2026-03-07,1,3.0,final_train,False,False,
2026txcle_qm12,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm13,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm14,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm15,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm16,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm17,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm18,2026txcle,2026-03-07,1,3.0,final_train,False,False,
2026txcle_qm19,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm2,2026txcle,2026-03-07,1,3.0,final_train,False,False,
2026txcle_qm20,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm21,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm22,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm23,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm24,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm25,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm26,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm27,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm28,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm29,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm3,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm30,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm31,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm32,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm33,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm34,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm35,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm36,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm37,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm38,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm39,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm4,2026txcle,2026-03-07,1,3.0,final_train,False,False,
2026txcle_qm40,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm41,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm42,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm43,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm44,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm45,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm46,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm47,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm48,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm49,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm5,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm50,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm51,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm52,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm53,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm54,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm55,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm56,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm57,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm58,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm59,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm6,2026txcle,2026-03-07,1,3.0,final_train,False,False,
2026txcle_qm60,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm61,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm62,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm63,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm64,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm7,2026txcle,2026-03-07,1,3.0,final_train,False,False,
2026txcle_qm8,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_qm9,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf10m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf11m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf12m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf13m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf1m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf2m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf3m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf4m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf5m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf6m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf7m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf8m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcle_sf9m1,2026txcle,2026-03-07,1,3.0,final_train,True,True,
2026txcmp_f1m1,2026txcmp,2026-04-18,2,9.0,final_train,True,True,
2026txcmp_f1m2,2026txcmp,2026-04-18,2,9.0,final_train,True,True,
2026txcmp1_f1m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_f1m2,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm10,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm11,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm12,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm13,2026txcmp1,2026-04-15,5,8.0,final_train,False,False,
2026txcmp1_qm14,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm15,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm16,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm17,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm18,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm19,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm2,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm20,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm21,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm22,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm23,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm24,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm25,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm26,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm27,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm28,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm29,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm3,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm30,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm31,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm32,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm33,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm34,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm35,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm36,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm37,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm38,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm39,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm4,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm40,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm41,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm42,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm43,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm44,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm45,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm46,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm47,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm48,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm49,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm5,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm50,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm51,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm52,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm53,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm54,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm55,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm56,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm57,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm58,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm59,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm6,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm60,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm61,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm62,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm63,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm64,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm65,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm66,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm67,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm68,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm69,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm7,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm70,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm71,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm72,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm73,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm74,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm75,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm76,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm77,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm78,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm79,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm8,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm80,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm81,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm82,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm83,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm84,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm85,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm86,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm87,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm88,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm89,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm9,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_qm90,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf10m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf11m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf12m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf13m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf1m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf2m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf3m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf4m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf5m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf6m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf7m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf8m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp1_sf9m1,2026txcmp1,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_f1m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_f1m2,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm10,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm11,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm12,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm13,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm14,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm15,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm16,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm17,2026txcmp2,2026-04-15,5,8.0,final_train,False,False,
2026txcmp2_qm18,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm19,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm2,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm20,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm21,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm22,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm23,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm24,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm25,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm26,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm27,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm28,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm29,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm3,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm30,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm31,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm32,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm33,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm34,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm35,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm36,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm37,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm38,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm39,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm4,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm40,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm41,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm42,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm43,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm44,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm45,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm46,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm47,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm48,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm49,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm5,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm50,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm51,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm52,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm53,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm54,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm55,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm56,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm57,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm58,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm59,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm6,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm60,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm61,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm62,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm63,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm64,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm65,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm66,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm67,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm68,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm69,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm7,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm70,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm71,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm72,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm73,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm74,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm75,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm76,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm77,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm78,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm79,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm8,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm80,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm81,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm82,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm83,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm84,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm85,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm86,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm87,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm88,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm89,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm9,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_qm90,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf10m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf11m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf12m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf13m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf1m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf2m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf3m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf4m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf5m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf6m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf7m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf8m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txcmp2_sf9m1,2026txcmp2,2026-04-15,5,8.0,final_train,True,True,
2026txdri_f1m1,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_f1m2,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm1,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm10,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm11,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm12,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm13,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm14,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm15,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm16,2026txdri,2026-04-02,1,6.0,final_train,True,True,
2026txdri_qm17,2026txdri,2026-04-02,1,6.0,final_train,True,True,
